cancelled,commuterLineID,departureDate,operatorShortCode,operatorUICCode,runningCurrently,timetableAcceptanceDate,timetableType,trainCategory,trainNumber,trainType,version,timeTableRows_actualTime,timeTableRows_cancelled,timeTableRows_causes,timeTableRows_commercialStop,timeTableRows_commercialTrack,timeTableRows_countryCode,timeTableRows_differenceInMinutes,timeTableRows_estimateSource,timeTableRows_liveEstimateTime,timeTableRows_scheduledTime,timeTableRows_stationShortCode,timeTableRows_stationUICCode,timeTableRows_trainReady,timeTableRows_trainReady_accepted,timeTableRows_trainReady_source,timeTableRows_trainReady_timestamp,timeTableRows_trainStopping,timeTableRows_type
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T14:53:41.000Z,False,[],,,FI,-1,,,2020-02-14T14:55:00.000Z,PLU,1214,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T14:54:54.000Z,False,[],,,FI,-2,,,2020-02-14T14:56:30.000Z,LYÖ,1153,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T14:54:54.000Z,False,[],,,FI,-2,,,2020-02-14T14:56:30.000Z,LYÖ,1153,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T14:57:33.000Z,False,[],,,FI,-2,,,2020-02-14T15:00:00.000Z,SKI,1265,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T14:57:33.000Z,False,[],,,FI,-2,,,2020-02-14T15:00:00.000Z,SKI,1265,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:00:12.000Z,False,[],True,1,FI,-5,,,2020-02-14T15:05:00.000Z,SK,280,,,,,True,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:09:45.000Z,False,[],True,1,FI,1,,,2020-02-14T15:09:00.000Z,SK,280,,,,,True,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:16:06.000Z,False,[],,,FI,0,,,2020-02-14T15:16:00.000Z,RHA,742,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:16:06.000Z,False,[],,,FI,0,,,2020-02-14T15:16:00.000Z,RHA,742,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:21:31.000Z,False,[],,,FI,2,,,2020-02-14T15:20:00.000Z,LPA,298,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:21:31.000Z,False,[],,,FI,2,,,2020-02-14T15:20:00.000Z,LPA,298,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:24:27.000Z,False,[],,,FI,1,,,2020-02-14T15:23:00.000Z,RJP,1220,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:24:27.000Z,False,[],,,FI,1,,,2020-02-14T15:23:00.000Z,RJP,1220,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:27:15.000Z,False,[],,,FI,1,,,2020-02-14T15:26:00.000Z,KHA,299,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:27:15.000Z,False,[],,,FI,1,,,2020-02-14T15:26:00.000Z,KHA,299,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:30:41.000Z,False,[],,,FI,2,,,2020-02-14T15:29:00.000Z,RIO,1227,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:30:41.000Z,False,[],,,FI,2,,,2020-02-14T15:29:00.000Z,RIO,1227,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:33:20.000Z,False,[],,,FI,1,,,2020-02-14T15:32:00.000Z,HM,300,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:33:20.000Z,False,[],,,FI,1,,,2020-02-14T15:32:00.000Z,HM,300,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:35:53.000Z,False,[],,,FI,2,,,2020-02-14T15:34:00.000Z,VT,302,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:35:53.000Z,False,[],,,FI,2,,,2020-02-14T15:34:00.000Z,VT,302,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:38:27.000Z,False,[],,,FI,1,,,2020-02-14T15:37:00.000Z,KÖK,1144,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:38:27.000Z,False,[],,,FI,1,,,2020-02-14T15:37:00.000Z,KÖK,1144,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:41:14.000Z,False,[],,,FI,1,,,2020-02-14T15:40:00.000Z,JPA,303,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:41:14.000Z,False,[],,,FI,1,,,2020-02-14T15:40:00.000Z,JPA,303,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:43:58.000Z,False,[],,,FI,1,,,2020-02-14T15:43:00.000Z,RJR,1327,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:43:58.000Z,False,[],,,FI,1,,,2020-02-14T15:43:00.000Z,RJR,1327,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:46:00.000Z,False,[],,,FI,1,,,2020-02-14T15:45:00.000Z,KOI,745,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:46:00.000Z,False,[],,,FI,1,,,2020-02-14T15:45:00.000Z,KOI,745,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:49:32.000Z,False,[],,,FI,1,,,2020-02-14T15:49:00.000Z,PNÄ,305,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:49:32.000Z,False,[],,,FI,1,,,2020-02-14T15:49:00.000Z,PNÄ,305,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:52:11.000Z,False,[],,,FI,0,,,2020-02-14T15:52:00.000Z,KPI,309,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:52:11.000Z,False,[],,,FI,0,,,2020-02-14T15:52:00.000Z,KPI,309,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:56:47.000Z,False,[],,,FI,0,,,2020-02-14T15:57:00.000Z,KPY,311,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T15:56:47.000Z,False,[],,,FI,0,,,2020-02-14T15:57:00.000Z,KPY,311,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:04:18.000Z,False,[],True,1,FI,0,,,2020-02-14T16:04:00.000Z,KOK,312,,,,,True,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:07:56.000Z,False,[],True,1,FI,2,,,2020-02-14T16:06:00.000Z,KOK,312,,,,,True,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:13:09.000Z,False,[],,,FI,1,,,2020-02-14T16:12:00.000Z,MTV,1171,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:13:09.000Z,False,[],,,FI,1,,,2020-02-14T16:12:00.000Z,MTV,1171,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:16:16.000Z,False,[],,,FI,1,,,2020-02-14T16:15:00.000Z,KLV,316,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:16:16.000Z,False,[],,,FI,1,,,2020-02-14T16:15:00.000Z,KLV,316,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:19:04.000Z,False,[],,,FI,1,,,2020-02-14T16:18:00.000Z,RPA,747,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:19:04.000Z,False,[],,,FI,1,,,2020-02-14T16:18:00.000Z,RPA,747,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:25:43.000Z,False,[],,,FI,3,,,2020-02-14T16:23:00.000Z,KNS,317,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:25:43.000Z,False,[],,,FI,3,,,2020-02-14T16:23:00.000Z,KNS,317,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:31:13.000Z,False,[],,,FI,2,,,2020-02-14T16:29:00.000Z,ELA,318,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:31:13.000Z,False,[],,,FI,2,,,2020-02-14T16:29:00.000Z,ELA,318,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:34:16.000Z,False,[],,,FI,2,,,2020-02-14T16:32:00.000Z,SVI,319,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:34:16.000Z,False,[],,,FI,2,,,2020-02-14T16:32:00.000Z,SVI,319,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:37:12.000Z,False,[],,,FI,1,,,2020-02-14T16:36:00.000Z,KHG,1097,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:37:12.000Z,False,[],,,FI,1,,,2020-02-14T16:36:00.000Z,KHG,1097,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:44:09.000Z,False,[],True,2,FI,3,,,2020-02-14T16:41:00.000Z,YV,320,,,,,True,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:48:22.000Z,False,"[{'categoryCode': 'L', 'detailedCategoryCode': 'L2', 'thirdCategoryCode': 'L201', 'categoryCodeId': 27, 'detailedCategoryCodeId': 101, 'thirdCategoryCodeId': 90}]",True,2,FI,5,,,2020-02-14T16:43:00.000Z,YV,320,,,,,True,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:55:02.000Z,False,[],,1,FI,5,,,2020-02-14T16:50:00.000Z,KGS,1092,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T16:55:02.000Z,False,[],,1,FI,5,,,2020-02-14T16:50:00.000Z,KGS,1092,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:05:04.000Z,False,[],True,1,FI,7,,,2020-02-14T16:58:00.000Z,OU,322,,,,,True,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:08:21.000Z,False,[],True,1,FI,6,,,2020-02-14T17:02:00.000Z,OU,322,,,,,True,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:13:36.000Z,False,[],,1,FI,6,,,2020-02-14T17:08:00.000Z,KUA,1115,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:13:36.000Z,False,[],,1,FI,6,,,2020-02-14T17:08:00.000Z,KUA,1115,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:19:07.000Z,False,[],,,FI,5,,,2020-02-14T17:14:00.000Z,VTI,334,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:19:07.000Z,False,[],,,FI,5,,,2020-02-14T17:14:00.000Z,VTI,334,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:21:10.000Z,False,[],,,FI,5,,,2020-02-14T17:16:00.000Z,AHO,1343,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:21:10.000Z,False,[],,,FI,5,,,2020-02-14T17:16:00.000Z,AHO,1343,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:24:21.000Z,False,[],,1,FI,5,,,2020-02-14T17:19:00.000Z,TJA,336,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:24:21.000Z,False,[],,1,FI,5,,,2020-02-14T17:19:00.000Z,TJA,336,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:27:12.000Z,False,[],,1,FI,5,,,2020-02-14T17:22:00.000Z,RKI,337,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:27:12.000Z,False,[],,1,FI,5,,,2020-02-14T17:22:00.000Z,RKI,337,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:31:03.000Z,False,[],,1,FI,5,,,2020-02-14T17:26:00.000Z,HVN,1041,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:31:03.000Z,False,[],,1,FI,5,,,2020-02-14T17:26:00.000Z,HVN,1041,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:32:38.000Z,False,[],,,FI,5,,,2020-02-14T17:28:00.000Z,TKP,1335,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:32:38.000Z,False,[],,,FI,5,,,2020-02-14T17:28:00.000Z,TKP,1335,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:35:11.000Z,False,[],,1,FI,4,,,2020-02-14T17:31:00.000Z,LKA,338,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:35:11.000Z,False,[],,1,FI,4,,,2020-02-14T17:31:00.000Z,LKA,338,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:40:12.000Z,False,[],,2,FI,4,,,2020-02-14T17:36:00.000Z,KML,769,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:40:12.000Z,False,[],,2,FI,4,,,2020-02-14T17:36:00.000Z,KML,769,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:42:43.000Z,False,[],,,FI,3,,,2020-02-14T17:39:27.000Z,OLL,1351,,,,,False,ARRIVAL
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:42:43.000Z,False,[],,,FI,3,,,2020-02-14T17:39:27.000Z,OLL,1351,,,,,False,DEPARTURE
False,,2020-02-14,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267899450916,2020-02-14T17:47:48.000Z,False,[],True,3,FI,5,,,2020-02-14T17:43:00.000Z,OL,370,,,,,True,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:24:25.000Z,False,[],True,7,FI,0,,,2020-02-15T12:24:00.000Z,HKI,1,,True,KUPLA,2020-02-15T12:13:10.000Z,True,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:30:04.000Z,False,[],True,3,FI,1,,,2020-02-15T12:29:00.000Z,PSL,10,,,,,True,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:39:45.000Z,False,[],True,3,FI,10,,,2020-02-15T12:30:00.000Z,PSL,10,,,,,True,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:42:04.000Z,False,[],,,FI,10,,,2020-02-15T12:32:00.000Z,KÄP,977,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:42:04.000Z,False,[],,,FI,10,,,2020-02-15T12:32:00.000Z,KÄP,977,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:42:54.000Z,False,[],,,FI,10,,,2020-02-15T12:33:00.000Z,OLK,15,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:42:54.000Z,False,[],,,FI,10,,,2020-02-15T12:33:00.000Z,OLK,15,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:43:49.000Z,False,[],,,FI,10,,,2020-02-15T12:34:10.000Z,PMK,551,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:43:49.000Z,False,[],,,FI,10,,,2020-02-15T12:34:10.000Z,PMK,551,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:44:37.000Z,False,[],,2,FI,10,,,2020-02-15T12:35:00.000Z,ML,17,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:44:37.000Z,False,[],,2,FI,10,,,2020-02-15T12:35:00.000Z,ML,17,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:45:13.000Z,False,[],,,FI,9,,,2020-02-15T12:36:23.000Z,TNA,552,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:45:13.000Z,False,[],,,FI,9,,,2020-02-15T12:36:23.000Z,TNA,552,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:46:11.000Z,False,[],,,FI,9,,,2020-02-15T12:37:32.000Z,PLA,553,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:46:11.000Z,False,[],,,FI,9,,,2020-02-15T12:37:32.000Z,PLA,553,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:47:48.000Z,False,"[{'categoryCode': 'M', 'detailedCategoryCode': 'M1', 'thirdCategoryCode': 'M101', 'detailedCategoryCodeId': 164, 'categoryCodeId': 33, 'thirdCategoryCodeId': 316}]",True,2,FI,9,,,2020-02-15T12:39:00.000Z,TKL,18,,,,,True,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:51:09.000Z,False,[],True,2,FI,10,,,2020-02-15T12:41:00.000Z,TKL,18,,,,,True,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:52:34.000Z,False,[],,,FI,10,,,2020-02-15T12:42:20.000Z,HKH,556,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:52:34.000Z,False,[],,,FI,10,,,2020-02-15T12:42:20.000Z,HKH,556,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,,False,[],,,FI,10,LIIKE_AUTOMATIC,2020-02-15T12:52:47.000Z,2020-02-15T12:43:00.000Z,HVK,1334,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,,False,[],,,FI,10,LIIKE_AUTOMATIC,2020-02-15T12:52:47.000Z,2020-02-15T12:43:00.000Z,HVK,1334,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:53:45.000Z,False,[],,,FI,10,,,2020-02-15T12:43:56.000Z,KVY,559,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:53:45.000Z,False,[],,,FI,10,,,2020-02-15T12:43:56.000Z,KVY,559,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:54:23.000Z,False,[],,,FI,10,,,2020-02-15T12:44:34.000Z,RKL,554,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:54:23.000Z,False,[],,,FI,10,,,2020-02-15T12:44:34.000Z,RKL,554,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:54:55.000Z,False,[],,,FI,10,,,2020-02-15T12:45:00.000Z,HNA,1018,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:54:55.000Z,False,[],,,FI,10,,,2020-02-15T12:45:00.000Z,HNA,1018,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:55:50.000Z,False,[],,,FI,10,,,2020-02-15T12:45:31.000Z,KRS,19,,,,,False,ARRIVAL
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:55:50.000Z,False,[],,,FI,10,,,2020-02-15T12:45:31.000Z,KRS,19,,,,,False,DEPARTURE
False,,2020-02-15,vr,10,False,2019-11-08T10:34:22.000Z,REGULAR,Long-distance,27,IC,267937161334,2020-02-15T12:57:02.000Z,False,[],,,FI,10,,,2020-02-15T12:46:58.000Z,SAV,555,,,,,False,ARRIVAL
